"March 22, 2024",Rated 5 stars out of five stars,"This app is wonderful. its much cheaper than normal shops, and a lot better than temu. is not a scam, trustable, and overall perfect. ANYTHING you want or need is in this app. fully recommend."
"March 22, 2024",Rated 3 stars out of five stars,It is a great app but takes forever to get to your house. It is also not thinking about how people react to certain things like a MoMo mask which is pretty rude to have a serious mask on sale which could be bad for some people to see so if you don't like jokes about something or anything like that don't recommend It's great for clothing but not for masks or other items I hope this is helpful I do use this app a lot so 6/10 from my opinion. Thanks for reading.
"March 22, 2024",Rated 1 stars out of five stars,I placed an order very long ago it still hadn't come it's the worst I can locate my orders n it's been a long time people received their orders I can even track mine for some reason this genuinely frustrating
"March 22, 2024",Rated 1 stars out of five stars,Free gifts offer is a scam. Referred 2 friends who were new to shein and the balance never went down. It remains at 50p and unable to claim free gifts until the balance is 0.
"March 22, 2024",Rated 2 stars out of five stars,I like the app after all but the prices charge more expensive for what it says and i keep getting anoying shein adds but i already downloaded it and after i press the x button it takes me right to shien and it wont let me get out😐
"March 22, 2024",Rated 4 stars out of five stars,Decent app I like the options my only issue is trying to get the coupons or the 5 free gifts they make it impossible to get I got 6 new people to make an account and it still wouldn't allow me my gifts
"March 22, 2024",Rated 2 stars out of five stars,"I used it last year, and i got a lot of nice stuff as pictures. Now i used it again and super disappointed. Price is high but i got trash instead. Bye shein i already delete app."
"March 22, 2024",Rated 4 stars out of five stars,"Love SHEIN, everything is good their prices are Awesome! You do take a risk like any online shopping of the items not fitting because you are not able to try them all before but their returns are fast and easy handle. In the other hand, their customer service suck because you can't talk to a live person, the app is perfect but we also need that last option of talking to a real person, other than that my kids and I Love it!"
"March 22, 2024",Rated 2 stars out of five stars,"The price is great, but you can't find what you want. Like on Amazon and Amazon has a picture scanning option."
"March 22, 2024",Rated 4 stars out of five stars,"Your prices are great, much more reasonable than Temu, and I really like your selection. Though right now my budget is really tight. I get some money on the 1st of the month. I pray that your prices don't increase. Thanks Rick Turgeon"
"March 22, 2024",Rated 4 stars out of five stars,"Love Shein, great choices,great value, great quality, the only problem i had was constant notifications but I've stopped them now."
"March 22, 2024",Rated 1 stars out of five stars,"They are overpriced, and there are people who use shein for scam. They tell you to like an item and then they deduct money from you. Be very careful. Don't know what is real or what is fake."
"March 22, 2024",Rated 1 stars out of five stars,Shien dont get me wrong I love your items and I love buying things from y'all but your models need to not be so cury all the time. Alot of women have hip dips and we're not all curvy like that. It also makes a lot of females insecure because they thing they should look like that when they shouldn't.
"March 22, 2024",Rated 5 stars out of five stars,Ordered quite a few clothes etc off here and there great:)and affordable prices to I always look at other reviews with the sizes.
"March 22, 2024",Rated 4 stars out of five stars,"It's great, but on thing is the delivery time it arrives at the time it says it will but it is a bit of a long time like, 10 days then again I don't buy the fast delivery so yeah"
"March 22, 2024",Rated 1 stars out of five stars,the worst shopping experience ever when I put my phone number it couldn't work and alteration means the same number right? When I put the my phone number there it said it was different that not what goggle said Search it up yourself than NEVER DOWNLOAD IT
"March 22, 2024",Rated 1 stars out of five stars,"I checked in everyday but still didn't get the coins. Everyday my coins amount never increases, always the same amount. Please look into this matter...please don't cheat"
"March 22, 2024",Rated 1 stars out of five stars,"I ordered like 15 items on December 8th for my daughter's birthday because it said it'll be here by the 16th. Her birthday has passed and it doesn't appear like it it'll be here before Christmas. This is supposedly ""Express"" shipping, I'll never buy anything from here again."
"March 22, 2024",Rated 1 stars out of five stars,"I am very disappointed, My purchase was scheduled for delivery on November 2nd, then they changed the date to the 3rd, then to the 6th and now to the 7th. My question is until when will they postpone the delivery date???? One of the items I bought I no longer need, because I bought it elsewhere 😞😞😞😞"
"March 22, 2024",Rated 4 stars out of five stars,Exceptionally good prices. Good quality. Timeously delivery. Overall good customer service. Sizes fit to quotations. I love to order from shein.
"March 22, 2024",Rated 5 stars out of five stars,Shein is the best u get good quality and the service is fast you also get your money worth shein have been one of the most affordable shopping websites app you can also do an review on shein and make money.you can get free trial wow isn't that awesome 😀 an happy I using shein app
"March 22, 2024",Rated 5 stars out of five stars,Love this app and the prices are amazing. Ordering and delivery is simple and easy. Products are great.
"March 22, 2024",Rated 5 stars out of five stars,"Shein is one of the best fashion app out there for anyone on a tight budget, including me. Really easy to manage, though I wish there's a sub-category for sweatshirts and sweaters. A wide variety of unique and fashionable designs to choose from, all very affordable. Downside, material isn't exactly the best, but comfy enough to wear occasionally. I kind of killed my wallet on my first order but it's not too bad, shipping went smoothly. Shein is currently my main online fashion shopping app."
"March 22, 2024",Rated 1 stars out of five stars,"Ordered seasonal clothes for my fast growing kids in August, in preparation for the change in weather, its mid October and the clothes still hasnt arrived. It is very difficult to speak to anyone on the app, you get a bot leading you to questions you didnt ask. Over the past 2 weeks I've been calling the local distributors and all they do is escalate it. Since my kids need clothes I will have to get them clothes somewhere else, making my order redundant by the time it arrives."
"March 22, 2024",Rated 3 stars out of five stars,I love shein but why bother to check in for points if they're gonna expire. the points I took several weeks to build suddenly expire within a week.
"March 22, 2024",Rated 5 stars out of five stars,"I love Shein so much,... excellent product quality, excellent value for money.... I always shopping here in SheIn since I download this apps, I like the products and affordable.🥰"
"March 22, 2024",Rated 1 stars out of five stars,I've bought a few things from this app and it had very low quality and as soon as I found out it had games and tried to play it suspended my game play over me searching someone else's code who didn't even live in my household.
"March 22, 2024",Rated 3 stars out of five stars,For my family and friends birthdays I give them my phone and they shop using my app. Now I get only curve or teenage feeds. Also you need more colour choices eg different shades of blue
"March 22, 2024",Rated 1 stars out of five stars,"They will act like they are gonna give you the best deals but always find a way to take it away as if they dont got people slaving away in they sweat shops for chump change yet they don't actually wanna throw deal 100 points is 1 dollar like what these cheap,fast fashion clothes dont last after one wear and y'all wanna act like y'all can't throw no deals just waisting my time have me send this link to everybody just to call me a cheater after I did nothing wrong y'all just mad it was that easy"
"March 22, 2024",Rated 5 stars out of five stars,So addictive..everything from Shein is such a bargain.. some clothes are kinda cheap so it pays to read the reviews before you purchase other than that..it's at a reasonable price if your not too bothered
"March 22, 2024",Rated 1 stars out of five stars,This app had many ads do not download I tried buying a game for my son and the game was $173 and it charged me $196 + tax +shipping fees+local state taxes 👎 I thought this app was going to at least be helpful.
"March 22, 2024",Rated 1 stars out of five stars,Well first they lost my shipment been lost for days so way late on the shipment took a week after said delivery date and only offer .50 cents as compensation a slap to the face do not use this app unless you like getting ripped off
"March 22, 2024",Rated 1 stars out of five stars,Why price low to high doesn't work?!?!? I don't want expensive clothes but now I'm unable to search. Won't order anything until it fixed!! I delete this 💩 I gave it a try. The low to high price listing still doesn't work. I delete it again.
"March 22, 2024",Rated 1 stars out of five stars,"My 1st order and it wasn't delivered on time. ETA is not true. Once it reached the Philippine courier Flash Express, the delivery and updates stopped moving."
"March 22, 2024",Rated 1 stars out of five stars,"your lucky draw games are such a scam. I invited so many people and SUDDENLY when I'm close to 100 points, I can't invite people anymore. if you don't wanna give out coupons, stop suggesting it. Thats so rude. I hate it."
"March 22, 2024",Rated 1 stars out of five stars,I loved this app till they went with DHL. Every package I've ordered in the last 2 months has been put on hold till the point I've now had to call and they lost my package and it's been over 2 weeks but 7 days ago they just stopped looking for my last package. DHL is horrible! But now I've somehow lost some of my claimed points after just getting them thinking about never using Shein again after this.
"March 22, 2024",Rated 3 stars out of five stars,It's got good clothes. Another of different choices to pick from but delived takes ages. I ordered 2 cargo pants and it's been 2 weeks and still not delivered
"March 22, 2024",Rated 2 stars out of five stars,"The shein app lags, everytime I look at items in my cart by clicking on them individually, the app will put me back at the top of the cart when I'm clearly not at the top"
"March 22, 2024",Rated 1 stars out of five stars,Please shein fix your app. I can't check in and collect points anymore. And when I try to check in it always turn into blank white space. Please fix it.
"March 22, 2024",Rated 2 stars out of five stars,"I have no faith in how this company operates. Every time I put multiple items in the cart, the totally magicaly is jacked up. Nothing is consistent"
"March 22, 2024",Rated 4 stars out of five stars,"I like the products a lot. Up to now, the cost/ quality ratio has been really good. The only reason why I don't rate the app 5 stars is because the searching engine is not good. It is frequently difficult to find the products I'm looking for. AliExpress, for instance, has a much better searching engine, although it has other comparative shortcomings (e.g., time to delivery, taxes paying scheme)."
"March 22, 2024",Rated 5 stars out of five stars,"It's good bt problem you only on delivery details why you only put ID, because other people they use passports and most of them they really want to support you bt it will be difficult to buy because they don't have ID cards they have passport"
"March 22, 2024",Rated 1 stars out of five stars,I downloaded the app to stack up points so i could save money and buy clothes and such for cheaper price but the new update ruined it. I even recommended the app to my family but now i'm considering if i should just delete the app.
"March 22, 2024",Rated 1 stars out of five stars,"Items ordered are not true too size ,way too small , and difficult to find information to get a refund . Better of looking in Poundland ."
"March 22, 2024",Rated 3 stars out of five stars,Female clothes quality quite decent if the size if correct. Makeup stuff is terrible and not that great...Dont even bother buying Male clothing Watches etc its the worst quality.
"March 22, 2024",Rated 5 stars out of five stars,Thanx for publishing the app. Would be nice if you can paste a link from Shein on the internet onto the app and it would read that link properly.
"March 22, 2024",Rated 1 stars out of five stars,"This is me more or less asking for some help, I deleted my account like an idiot and would like to recover it, however whenever I've tried enquiring through email it tells me to put a complaint through customer service, but to do so I need to be logged in. I've not had much help so what do I do"
"March 22, 2024",Rated 1 stars out of five stars,"Woeful. Ordered my stuff on the 16th and i needed it by 25th and they still haven't gotten it to me. Now when it gets here, i have no use for it. Waste of money. Also stop sending offers to me BEFORE my stuff arrives!"
"March 22, 2024",Rated 2 stars out of five stars,"since the update i can't claim my points every check-in, when i tap the ""go check-in"" it don't appear and it will lag, but other than that it was a good app for shopping"
"March 22, 2024",Rated 5 stars out of five stars,Fantastic stylish original designs! Such great selection of clothing. Much better than High Street at amazing prices!! I'm hooked!!!
"March 22, 2024",Rated 5 stars out of five stars,"First time ordering. Came fast, was amazing product and cheap. Very suprised and amazed. Will defo be back to order more."
"March 22, 2024",Rated 1 stars out of five stars,"Honestly, from my last purchase on this app, I'm actually very disappointed. Charges me extra for stuff I didn't even want or put in my cart, and then I never received it. So ya, 1 star sounds right!"
"March 22, 2024",Rated 4 stars out of five stars,"App works great. Clothing is hit or miss. Often the fabric is cheap quality. Descriptions of items could be improved such as showing a close up of the material. If it wasn't for free returns, I would not order from here. Sizing is not standard, go by the measurements. I am happy with about 50% of what I order usually."
"March 22, 2024",Rated 5 stars out of five stars,"Everything I have ordered thus far have been accurate to description and size. They have arrived within the allotted timeframe if not sooner and without damage. I've never spent so much on an app before. It's my new addiction. Just know. You get what you pay for. They are great items with extremely great prices. Are they as luxurious as high end name brand.. no. But they are fun, flirty, and great quality for the price."
"March 22, 2024",Rated 5 stars out of five stars,"I'm new in Shein. Some of my friends recommended it, and I had to try it. From the little contact I've had with it, I'm really enjoying both the webiste and app designs. It's so well organized that the navigation through the page becomes really easy and smooth. The page provides multiple filters that help you to find just what you are looking for. Great!"
"March 22, 2024",Rated 5 stars out of five stars,"Super customer friendly, easier to navigate that I thought it would be. The only thing that's confusing is when you have items in your cart and you start to go through the payment process, if you leave before putting in your payment information, they take everything out of your cart and call it an order already. But that's not even that bad, just differently organized than other apps would do."
"March 22, 2024",Rated 5 stars out of five stars,"Absolutely mind boggling amount of stuff on offer and the app is pretty good too. Very easy to navigate, favourite and save items to your cart. Checkout is as smooth as a baby's bum and it's great that PayPal is able to be used. The pricing on the goods is amazing. They have excellent savings coupons, we've placed an order consisting of 21 items which came to around $200 and with the 25% off on orders over $189 the de was reduced to $149. Excellent. Now waiting to see what the quality is like."
"March 22, 2024",Rated 1 stars out of five stars,"You don't have the right to make my pints that I have earned as when I received orders expired, that's illegal and unfair, I basically have paid for those points by ordering from your app, such point Should NOT have an expiry date EDITE : Dont be greedy shein, UPDATE the POINTS terms and conditions. so they will not expire"
"March 22, 2024",Rated 3 stars out of five stars,"I had problem with the cart. I selected various items but i didn't purchase them on the spot, i was gonna do it the next day but all the items in my cart were erased. Sucks that i have to spend more time trying to look for all the items I selected. Happened to me twice. Almost gave up but finally I ordered now i have to wait like a month to get my stuff😩. And my other problem is they wont let you use multiple coupons only one per purchase."
"March 22, 2024",Rated 5 stars out of five stars,Always get stuff on time and good quality
"March 22, 2024",Rated 5 stars out of five stars,"It's the best online store with best customer service! Everything in this store is very stylish and affordable🤗 I get compliments on every single item I buy from Shein, it barely happened before🤭 and their agents are very customer friendly! I was just curious if the item was returnable because its color came slightly different from the picture and he refunded the whole amount without returning! I'm so thankful to SHEIN and the only thing I could think of is to leave a review for being so nice!"
"March 22, 2024",Rated 5 stars out of five stars,"Shein's customer service is great! If you have a problem, they respond promptly and sort out the problem quickly. The delivery is also efficient. The goods are of the same quality as advertised and I have experienced good quality with everything that I have bought from Shein. Choose well and you will receive accordingly. Read the reviews and decide carefully. The app is user-friendly and works really well too."
"March 22, 2024",Rated 4 stars out of five stars,I've bought over 10 products the same week. There is a lot of great stuff here. Most products are good but not really. Some flaws in shein are their products and return policies. I've tried returning items that I did not even order and items that were faulty and not my size. But when I tried to I couldn't it would always freeze. Anyways other than that it's pretty cool app. Just be careful bc it's time consuming shopping all these possibilities.
"March 22, 2024",Rated 5 stars out of five stars,"Shein is a good place to shop. Good prices, discounts and easy to accumulate points. The app makes it easy to follow your purchase ( though some updates on logistic would be welcome though its not entirely their fault) they are fast to provide you with return options. My only problema with Shein is their customer service. Their live chat never seems "" live"" and sends you in a loop. But their ticket system responds faster."
"March 22, 2024",Rated 5 stars out of five stars,"Excellent service to date. Love the vast choice of clothes whatever the season. ❤ A*** However, Shein,Sizes of foot wear could be improved to accommodate UK sizes, as I'm a small UK size 3. Only appears to have Euro & others, are much to large. I mean ""Why have clothes for small women, if you can't choose the shoes of UK 3"" .?? Also the App isn't , user friendly to navigate"
"March 22, 2024",Rated 5 stars out of five stars,"Great option for summer holiday. I bought a bumper amount for my holiday as I'd, aherm ""grown"" so had to order up a size. Ego dented but not my purse, I was really pleased with the selection, lightweight material and designs I bought as well as being able to buy a number of options of swimwear. In previous years I had two options and this felt luxurious to be able to switch and change every few days 😃 Definitely recommend. Despatched within timescale and some ahead of."
"March 22, 2024",Rated 2 stars out of five stars,Really unimpressed with any response to shipping issues. No updates in over a month and can't speak with anyone.
"March 22, 2024",Rated 4 stars out of five stars,"I've bought 5 items on shein (waiting for 4 more) and I haven't had a bad order yet. From what I've seen, the clothes are super cute and good quality. Sometimes the pictures dont match the product, so always check the reviews. And then understand that sometime the cheaper stuff might not be of the best quality, because you get what you pay for. Overall though I've been really satisfied with their service"
"March 22, 2024",Rated 4 stars out of five stars,"I never got any problem so far. The app is very user friendly, easy to navigate. The delivery was never late, always on time or earlier which is great! I dont have any problems with the items delivered too, always well packed and the sizes I ordered were also correct. So far, it was great for me. I think the only concern I have right now, its a bit pricey. 😅"
"March 22, 2024",Rated 4 stars out of five stars,I randomly found Shein as a shipping app while looking for a specific style of boot. I downloaded the app because I saw a bunch of cute styles for great prices. I thought it was going to be like wish and take forever with the shipping and the price of shipping. It didn't I found really cute items for affordable prices and they even let me break down my purchase into 4 installment payments without a credit check and shipped them immediately.. Shein is great! I can't wait to get my new items.
"March 22, 2024",Rated 5 stars out of five stars,What superb quality and service! My package was on time as promised. The quality is stunning and I am a very happy client. Thank you!
"March 22, 2024",Rated 1 stars out of five stars,"I've never had more stressful shopping experoence before I used this site.. the problem with shein is with exchange and refund policies. So I brought this product from shein and the size was incorrect, wanted to exchange it but there's no such option given on site, so I put it on return. Then I took effort to get in touch with customer service. Not easy either. And told them I wanna exchange it with the same money. They assured me it would be done. However when the product came I was asked to pay for the product as well as delivery charges. I didn't get any refund amount in my shein wallet... Had it been once I would have considered it a genuine mistake. Before that also I had ordered something and had problem with return. Specially not understanding y do I pay for delivery then return and then re delivery. I've been shopping online ever since online shopping as evolved. Have never had any issues but this site is a complete ""No"". I would never consider shopping again from here..."
"March 22, 2024",Rated 5 stars out of five stars,"Using the app is pretty easy & simple, the added rewards with points for adding reviews helps when purchasing item, it's good to see actual photos of the products. Descriptions are usually spot on for me as is the clothing sizes. Going through the purchasing process & cancelation process are easy & it's cool that they reimburse your vouchers & points if you cancel. Overall haven't had a bad experience, only con is I wish they had more clothing in my style that wasn't so revealing or polyester."
"March 22, 2024",Rated 2 stars out of five stars,"I really don't like that Shein automatically selects a $.99 cent ""guarantee"" to the shipping costs, even for free shipping. That extra fee shouldn't even be necessary because credit card companies will reverse charges on undelivered orders. It's placed in a spot that's very easy to overlook when submitting an order, or remember to remove it. For this reason I'm going to limit future purchases from Shein."
"March 22, 2024",Rated 1 stars out of five stars,"Lots of range of options which is great, really good value (in some cases - quality is a bit hit and miss but overall good). HOWEVER, there's been a lot recently about accout hackings, people's bank details are being stolen and data is being sold on the dark Web, so don't recommend risking placing an order unless you're prepared to take that risk."
"March 22, 2024",Rated 1 stars out of five stars,"So I was playing the lucky draw game featured through the app and after completing the game it won't allow my friend to join because the game ended on May 31,2023. Kinda pissed off about it"
"March 22, 2024",Rated 5 stars out of five stars,Really good but would recommend adding a dark mode feature for thoses who think its a bit to bright with the white but still good though
"March 22, 2024",Rated 3 stars out of five stars,"I like the clothing options they have and some stuff is great quality, and other things they have are not so great quality I wish everything they offered was great quality but then again the pricing is great too its extremely affordable and the sizing is sometimes way off so its a little difficult to chose proper sizes I wish that was easier so I would definitely recommend reading reviews before you purchase so you know if you need to size up or down but overall I like the app."
"March 22, 2024",Rated 1 stars out of five stars,"Heard a lot about this app having lovely collection of clothes. However, it is very dissappointing to share that the order was vanished after the online payment. I had order 2 dresses and paid online via Google Pay(Tez), however, when i went to see the tracking details, it says no orders in the list. I would personally not recommend this app to anyone. Very disappointed"
"March 22, 2024",Rated 1 stars out of five stars,This is absolutely by far in my whole entire life is the worst customer service.. impossible to talk to someone.. do not order or participate in these games.. worse than Temu
"March 22, 2024",Rated 3 stars out of five stars,I've been loving this app and the clothes are super cute but I'm the past week for some reason when I'm looking at product reviews and click the pictures to enlarge the screen just goes black. I've even tried uninstalling and installing again and it didn't fix the issue! My favorite feature is being able to see how the clothes fit on different body types but that's difficult to see in the tiny pictures. Please fix!
"March 22, 2024",Rated 1 stars out of five stars,"Be aware, although they say otherwise, Shein does not deliver to your home, you have to collect orders from the post office."
"March 22, 2024",Rated 5 stars out of five stars,"The app is super reliable, has genuine service providers and it's easy to use. Love the options, the filters. I would work on: 1. keeping the filter settings for options that come up after selecting a product. 2. Have an easier way of changing shipping addresses for sending gifts to other people. Overall, I love the app and I'm sooo addicted to shopping on it. Keep up the great work Shein!"
"March 22, 2024",Rated 3 stars out of five stars,"You get what you pay for. I wish you could update your reviews on this site. Once in awhile I get something decent quality, most of the time especially bathing suits are sewn wrong, backwards and almost all the bottoms are thongs. Please sell full bottom bathing suits!!! The tops are tiny and bottoms are always 2 sizes too big and go up the butt. I have gotten a couple good quality t-shirts. I wish you could return bathing suits, what a waste of money."
"March 22, 2024",Rated 5 stars out of five stars,"The best thing about this app is that when you click on an item, it shows you 30 more similar styles/ colours/ designs so it allows you to find exactly what you're looking for. The items are good quality and cheap! Delivery takes about 10 days to the UK. Shein always gives discounts and freebies too! Can't fault it."
"March 22, 2024",Rated 5 stars out of five stars,I love shein but I don't like the limit on there but shein is the best clothing app ever
"March 22, 2024",Rated 5 stars out of five stars,I love this app I see so many clothes I like and there are affordable prices I think you guys should open a store
"March 22, 2024",Rated 5 stars out of five stars,"I honestly love Shein. I've had a few items I didn't like out of the dozens I purchased, but it's the same with any store. The assortment of plus sized fashion is unparalleled anywhere. The shipping is a reasonable speed and easy to track. I also love that you can break up your payments with Clearpay. They always have tons of vouchers that same you a lot of money. Overall great experience."
"March 22, 2024",Rated 5 stars out of five stars,"Absolutely good, I recommend everyone to use it it's very good in sizes ❤️😊"
"March 22, 2024",Rated 1 stars out of five stars,"Shein app pushes you to visit their app. Like I'm using messenger and no ads pop up, suddenly I'm on the app already. It happens like 3x a day and that's inconvenient because you need to go back and exit this stupid app. That's not the notification because it is disabled and even if it is not, the app shouldn't open that instantly without really opening it and now I'm worried about my information being hacked."
"March 22, 2024",Rated 3 stars out of five stars,"Love this app, on it daily. Great to navigate easy to understand and great customer service too. Only problem is with the store itself, I wish it had better options for petite, eg, they only have 12 maxi dresses but for normal length there's 100s. Same with trousers. Certain clothes I can shorten but it's difficult with pleats or chiffon maxi dresses or wide leg trousers. Took 2 stars off for that"
"March 22, 2024",Rated 5 stars out of five stars,It's a really good app but just some times it glitches a lot ☺️🤩👍🏾
"March 22, 2024",Rated 3 stars out of five stars,"This is a good little app but it feels a bit buggy or unrefined. Filters are a bit average and don't particularly help with finding something specific. A lot of scrolling later due to multiple posts of the same item. There is a lot of potential to grow customer base by improving mens clothing styles, colors and options. So far the pricing (even with discounts) did not come close to competing with retailers for basic fashion. It's fun but essentially not where I'd recommend buying to others."
"March 22, 2024",Rated 5 stars out of five stars,"I love Shein, it's my new go to for my kids' clothing. Most items are much cheaper than anywhere else, but please read the reviews before ordering! Sometimes the fabric can be a bit iffy, reviewers often post pics which are really helpful and you can get an idea of sizing. Although everything I've ordered so far has been bang on. Oh, and give each order 1 to 2 weeks to be delivered. All items are packaged well and the clear Shein ziplock bags are brilliant. 😊"
"March 22, 2024",Rated 5 stars out of five stars,"Great app and so many choices so it impossible to not find TONS of things you'll love! You can make it personal to your size, preferences, and style for any occasion. More categories then clothing for women too including men, kids, babies, pets, and home decor! Prices are very reasonable and they have almost too much of a selection! Tbh tho...Too many notifications to your phone tho so that gets annoying."
"March 22, 2024",Rated 1 stars out of five stars,Your maximum total of orders are impossible to reach lol what happened to you shein. Been using this app 3 years now coz its convenient and cheap plus points but now i cant use all my points fix this shein you'll be boycott haha
"March 22, 2024",Rated 4 stars out of five stars,"I like shopping in the app. It's a very smooth experience and the quality of the clothing is good. My only complaint is points expire. Why?!?! I think points should be available for whenever you want to use them, at least let the accumulate to a decent discount before they expire ($10+)."
"March 22, 2024",Rated 4 stars out of five stars,"I recommend Shein to literally everyone. Out of 100s of items I've ordered I've been disappointed in maybe 3. I spent $90 and recieved 21 things. At the mall I spent $100 on 4 items of clothing. If that doesn't speak for the pricing, I don't know what does. The app is relatively easy to use, it makes buying from them and rating clothes better, I'd download if I were thinking about buying from them. And you should buy from them."
"March 22, 2024",Rated 2 stars out of five stars,"The stuff are fine. Price is borderline ok. The app interface is also fine. Navigation is easy. Buy boy oh boy Shein is poor at account management. I cannot see any order I've placed in the past. It's like I never ordered a thing. And oh yea, different sites give different products. Eg when using US site, I cannot see baby shoes but if I chose to select Jamaica as the shipping address, it shows shoes for babies."
"March 22, 2024",Rated 5 stars out of five stars,"SHEIN is really high quality, Shipping is really fast and everything on amazon can be found on SHEIN. I placed several large orders now, and just recently a very large order got stuck at Canadian customs (?) I declined a refund that customer support offered promptly because I wanted the package to come, so I waited a month and SHEIN sent me a replacement order + any unavailable items I got to pick new ones. I highly recommend shopping on SHEIN *I use my browser and don't have the app installed*"
"March 22, 2024",Rated 5 stars out of five stars,Ordering through their app is very easy. My package took only 5 days to arrive and I was able to track it every step of the way. When I received my clothes they were exactly how they were in the picture and made very well. The sizes run a little smaller but I was able to order a size larger and that worked out well. Very pleased overall and I look foward to placing more regular orders!!
"March 22, 2024",Rated 5 stars out of five stars,"Look, I don't bother to rate or review basically ever. But between me and my mother, we have bought 150+ items and every. single. item. was excellent. Quality is great, usually comes pretty fast though right now it is a bit slower, and by God we're both big ladies with wildly different styles and body types and we still are able to find clothes that are cute, comfortable and fit wonderfully! I get compliments on my items from Shein, I feel confident wearing them. I encourage people to buy Shein!"
"March 22, 2024",Rated 3 stars out of five stars,"I think the reviews could be reviewed first so as not to confuse consumers. Sometimes they don't make any sense and are more confusing than helpful. The material is bit or miss. Sometimes it's right on target and other times it's lackluster at best. So, it's 50/50 for me. I don't like that points expire with the attempt to get me to spend more often. If I earned the points they should remain until I use them."
"March 22, 2024",Rated 3 stars out of five stars,"I think the reviews could be reviewed first so as not to confuse consumers. Sometimes they don't make any sense and are more confusing than helpful. The material is bit or miss. Sometimes it's right on target and other times it's lackluster at best. So, it's 50/50 for me. I don't like that points expire with the attempt to get me to spend more often. If I earned the points they should remain until I use them."
"March 22, 2024",Rated 5 stars out of five stars,"Fantastic website and most clothing reviews are pretty accurate. Never had a problem with an order, they all arrive and all the clothes have always fitted me. Great quality material and really comfy outfits. Returns are really easy to do as well. Only ever had to return one item and that was just simply because it didn't suit my figure. I would highly recommend shein to anyone. There Is literally something for everyone on there."
"March 22, 2024",Rated 4 stars out of five stars,"Shipping is pretty fast, the packaging is always clean and crisp. My only issue with some of the clothes is the Spring summer attire can be thin in material. But for the most part everything else that you get is just like the photos and you can get lots of points and discounts from leaving reviews.. It's just an attractive app where you can can find any look for any type of esthetic."
"March 22, 2024",Rated 5 stars out of five stars,Finally! Shein points is now working. I don't know if they notice my comment but overall there's no more white screen on the shein check in points interface. Thank you so much Shein Developer! 🥰
"March 22, 2024",Rated 1 stars out of five stars,"I was enjoying their clothes and products in general until I saw their explicit support of a terrorist organization in my region. We have alternatives for other apps and products, you don't have any alternatives for another crowd. Deleted."
"March 22, 2024",Rated 5 stars out of five stars,"I love it, everything is really well priced and pretty good quality. They also have things for almost every category, especially clothing and accessories, which have a very wide variety and style aswell (also includes plus sizes, most up to 3X-5X I believe)! It's very easy to acquire free shipping, which I fancy because I honestly hate paying for shipping, lol. I shop here a lot though, haven't been let down yet!"
"March 22, 2024",Rated 4 stars out of five stars,"I'm addicted to the cute clothes and good deals on this app. However, I have had issues receiving some of the no-return items, and I wish there was a way to at least rectify the mistake (wrong bow the first time and the clip broke the second time). Cheap items, but it's still a bummer to receive either the wrong item or a broken one."
"March 22, 2024",Rated 2 stars out of five stars,Great app very cute clothes.... I have ordering since last year. Only problem is the delivery company buffalo logistics has poor poor service they don't deliver in time they don't even inform you that they will be delivering.... very disappointed with them
"March 22, 2024",Rated 5 stars out of five stars,I absolutely love this app. All of the clothes are so easy to find and the clothes themselves are absolutely amazing. The clothes come in a zip lock bag and are far from being damaged on the way to your doorstep. Paying is so easy as well. Its quick and easy and adding things to your bag and wishlist are like baby steps. I HIGHLY recommend this app. 10/10!!!
"March 22, 2024",Rated 5 stars out of five stars,"Love the clothes, however you have to really look at the reviews before you buy something, and I highly recommend measuring yourself. I've had to buy everything in large because a small and medium doesn't fit me. On other websites such as missguided I would easily fit into a small and a medium would sometimes be a little too big for me. In this case a large is actually small for me. Also, the quality of the material in both clothes, bags and jewellery varies. Bit of a hit and miss tbh. Xx"
"March 22, 2024",Rated 5 stars out of five stars,"Love it. Very stylish and unique finds for a very affordable price. If you search it you will find it. It's so much more than shopping for clothes and shoes, a big variety of things to look at and shop for. From sofa covers to nail glue, it has it all. Shipping isn't expensive and you get your stuff in good condition. Amazon was my favorite above all and now shein is becoming that app I go to everyday to see something new and for a great price."
"March 22, 2024",Rated 1 stars out of five stars,"a lil bit of false advertising, which really sucks"
"March 22, 2024",Rated 5 stars out of five stars,I like this app...they got a good collection of 80's style but the problem is the fabric and the pattern that has been used for most of the product is same..so it becomes difficult to buy the things that u like with the same fabric and design again and again. Moreover the delivery and return time is too long which makes me sick most of the time.even if i want to order I just ignore because of the delivery time...
"March 22, 2024",Rated 4 stars out of five stars,"It's alright i guess, mostly buy sport shorts/pants on the men section. The rest of the clothings, specifically women, seems to be only for a stick or very skinny people. And even if there's a section for overweight, it is still too tight to the skin and very ostentatious. In other words, too exaggerated and with no relaxation. May keep buying, but will certainly search a lot, be very picky, and for the female clothings, it will be to use at home only."
"March 22, 2024",Rated 5 stars out of five stars,Great app great outsourcing. I will build off of your as far as outsourcing is concerned and financial stability I love your app. Tech#1 Platform Beta
